"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/BufferVk.cpp","507","49","507","66"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","1136","60","1136","77"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","1179","51","1179","68"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","1203","51","1203","68"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","6299","51","6299","68"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","1757","56","1757","73"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","1781","56","1781","73"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","1803","56","1803","73"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","1496","51","1496","68"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","5198","51","5198","68"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","924","56","924","73"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","4490","56","4490","73"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","2771","39","2771","56"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","2717","39","2717","56"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ContextVk.cpp","323","27","323","44"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ProgramExecutableVk.cpp","1378","52","1378","69"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/ProgramExecutableVk.cpp","1297","52","1297","69"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/SemaphoreVk.cpp","174","56","174","73"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/SemaphoreVk.cpp","119","56","119","73"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/TextureVk.cpp","489","58","489","75"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/TextureVk.cpp","2885","48","2885","65"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/TransformFeedbackVk.cpp","69","54","69","71"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/VertexArrayVk.cpp","699","67","699","84"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/VertexArrayVk.cpp","411","53","411","70"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/VertexArrayVk.cpp","224","49","224","66"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/VertexArrayVk.cpp","203","47","203","64"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/VertexArrayVk.cpp","493","36","493","53"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/vk_helpers.cpp","3302","57","3302","74"
"BufferVk::mBuffer Access",,"warning","BufferVk::mBuffer is accessed through a function call to [[""getBufferAndOffset""|""relative:///src/libANGLE/renderer/vulkan/BufferVk.h:107:23:107:40""]].","/src/libANGLE/renderer/vulkan/vk_helpers.cpp","7287","51","7287","68"
